disease_id,disease_name,generated_sentence
188,요실금,"밤마다 소변 흘림, 소변이 새는 증상이(가) 심해져."
188,요실금,소변이 새는 증상 온 것 같아요. 자주 흘러나오는 소변 느낌 오는 것 같아.
188,요실금,요실금 검사 예약할까 고민 중이야.
188,요실금,요실금 걸렸다고 확정된 것도 아닌데 괜히 불안해져요.
188,요실금,최근 요실금 사례가 증가하고 있습니다.
188,요실금,"아니 뭐, 요실금 무섭긴 한데, 그냥 기분 탓일 수도 있겠지."
188,요실금,불룩한 아랫배이(가) 막 심한 건 아닌데 계속 찝찝해. 소변 흘림이(가) 있긴 한데 막 심각한 건 아닌 거 같기도 해요.
188,요실금,소변 흘림 있는 거 같아.
188,요실금,"소변 흘림, 자주 흘러나오는 소변, 불룩한 아랫배 생긴 거 맞아?"
188,요실금,"몸에 자주 흘러나오는 소변, 소변이 새는 증상이(가) 느껴집니다."
188,요실금,"불룩한 아랫배, 자주 흘러나오는 소변이(가) 전보다 더 심각해진 느낌입니다."
188,요실금,"요실금이(가) 걸릴 것 같기도 하고, 근데 또 아닐지도 모르겠어."
188,요실금,주변에 요실금 확진자가 있어 불안합니다.
188,요실금,요실금 검사 받을까 고민이야.
188,요실금,요실금 같은 거 아님?
188,요실금,운동하고 나면 소변 흘림이(가) 더 심해지는 것 같아.
188,요실금,요실금이(가) 확산되고 있다는 얘기를 들었습니다.
188,요실금,"솔직히 요실금 걸릴 일은 없겠지 싶은데, 또 모르겠네."
188,요실금,"처음엔 소변이 새는 증상, 불룩한 아랫배, 소변 흘림이(가) 별거 아니었거든? 근데 지금 좀 심각한 것 같아요."
188,요실금,요실금이라고 해야 하나요?
188,요실금,"요즘 불룩한 아랫배, 소변이 새는 증상이(가) 자주 생겨."
188,요실금,"그거 뭐지, 자주 흘러나오는 소변 같은 게 생겼는데, 별일은 아니겠죠?"
188,요실금,"몸이 별로 안 좋은데, 요실금 때문인지는 진짜 잘 모르겠어."
188,요실금,"요실금이(가) 그렇게 무서운 건지, 잘 모르겠어 사실."
188,요실금,"몸에 자주 흘러나오는 소변 같은 게 느껴지긴 하는데, 잘은 모르겠어."
188,요실금,"어디가 아픈 건지 자주 흘러나오는 소변 때문인 건지 잘 구분이 안 돼요. 몸에 불룩한 아랫배 비슷한 게 있는데, 병원 가야 하나 모르겠어요."
188,요실금,"별 일 없을 거라고 생각은 하는데, 요실금이라면 좀 문제잖아요."
188,요실금,"그냥 자주 흘러나오는 소변, 소변 흘림, 불룩한 아랫배이(가) 생겼다 없어졌다 하는 거 같긴 합니다만, 좀 그렇네요."
188,요실금,"소변 흘림, 자주 흘러나오는 소변 생긴 듯."
188,요실금,소변이 새는 증상이(가) 자꾸 반복돼.
188,요실금,소변 흘림 조금 생겼어. 소변이 새는 증상 생김.
188,요실금,"요실금이(가) 심각하다고 뉴스 나오더라고요, 좀 겁나긴 하네."
188,요실금,최근 불룩한 아랫배이(가) 자주 발생하고 있습니다. 아침마다 소변이 새는 증상 증상이 나타납니다. 아침마다 자주 흘러나오는 소변 증상이 나타납니다.
188,요실금,전염성 강한 요실금 유행 중이래.
188,요실금,소변이 새는 증상 느낌 있어요.
188,요실금,소변이 새는 증상이(가) 반복적으로 나타나고 있습니다.
188,요실금,요즘 요실금 소식 들을 때마다 기분이 묘해요.
188,요실금,"사실 소변이 새는 증상이(가) 생겼다고 하기엔 애매한데, 느낌은 좀 그래요."
188,요실금,아무튼 요실금이(가) 신경 쓰이긴 한다니까.
188,요실금,소변 흘림 생김.
188,요실금,가벼운 움직임에도 불룩한 아랫배이(가) 발생합니다. 자주 흘러나오는 소변으로 인해 집중력이 떨어지고 있습니다. 휴식을 취해도 소변이 새는 증상이(가) 나아지지 않습니다.
188,요실금,"저녁 되면 소변 흘림, 자주 흘러나오는 소변, 불룩한 아랫배이(가) 더 심해져."
188,요실금,전문가들이 요실금 주의보를 발표했습니다.
188,요실금,계절 변화에 따라 소변 흘림이(가) 악화되고 있습니다. 가벼운 움직임에도 소변이 새는 증상이(가) 발생합니다. 불룩한 아랫배이(가) 반복적으로 나타나고 있습니다.
188,요실금,요즘 자주 흘러나오는 소변 관련 증상이 많아졌어. 저녁 되면 불룩한 아랫배이(가) 더 심해져. 저녁 되면 소변이 새는 증상이(가) 더 심해져.
188,요실금,"몸에 소변이 새는 증상 비슷한 게 있는데, 병원 가야 하나 모르겠어요. 불룩한 아랫배이(가) 생기긴 했는데, 뭐랄까 대충 그냥 넘어갈 수 있을까 싶기도 해. 자주 흘러나오는 소변이(가) 계속 생겼다가 사라졌다가 하는 것 같기도 하고."
188,요실금,요즘 요실금에 대한 경고가 많습니다.
189,신장결석,복부 팽만 약간 있어요.
189,신장결석,"별 일 없을 거라고 생각은 하는데, 신장결석이라면 좀 문제잖아요."
189,신장결석,"특별한 이유도 없이 오한, 탁한 소변이(가) 생겨."
189,신장결석,탁한 소변 있는 거 같아요.
189,신장결석,혹시 신장결석 징후 아닐까 걱정돼.
189,신장결석,신장결석인 것 같아.
189,신장결석,신장결석일까 그냥?
189,신장결석,신장결석 맞다고 봐야 하나?
189,신장결석,계절 변화에 따라 발열이(가) 악화되고 있습니다. 오한이(가) 악화되는 느낌이 듭니다. 최근 소화 불량 증상이 빈번하게 발생합니다.
189,신장결석,"요즘 발열, 소화 불량 관련 증상이 많아졌어."
189,신장결석,신장결석인지 뭔지 모르겠음.
189,신장결석,소화 불량 같아.
189,신장결석,"요즘 신장결석 검사 받는 사람 많아졌다던데, 나도 받아야 하나 싶어."
189,신장결석,"뉴스에서 신장결석 관련 얘기 또 봤는데, 뭐랄까 좀 불안해요."
189,신장결석,요즘 신장결석 경고 뉴스가 많아.
189,신장결석,혈뇨이(가) 며칠째 계속되고 있습니다.
189,신장결석,신장결석 걸리면 좀 골치 아파질 것 같긴 해요.
189,신장결석,발열이(가) 전보다 더 심각해진 느낌입니다. 계절 변화에 따라 소화 불량이(가) 악화되고 있습니다.
189,신장결석,"신장결석 검사 해야 되나, 그냥 좀 더 지켜봐야 할까 싶어요."
189,신장결석,뭔가 신장결석 관련 증상 같은 것도 느껴지는 것 같고 아닌 것 같고 그래.
189,신장결석,"신장결석 검사 받을까 싶긴 한데, 또 괜찮은 것 같기도 하고요."
189,신장결석,신장결석 가능성 생각하고 있어.
189,신장결석,신장결석에 감염될까 걱정입니다.
189,신장결석,혈뇨 때문에 집중이 안 돼.
189,신장결석,스트레스 받으면 오한이(가) 심해져. 혈뇨이(가) 나타났어. 요즘 소화 불량 관련 증상이 많아졌어.
189,신장결석,소화 불량 느낌 있음. 혈뇨 약간 있음. 발열 약간 있어요.
189,신장결석,"탁한 소변이(가) 생기긴 했는데, 뭐랄까 대충 그냥 넘어갈 수 있을까 싶기도 해. 발열이(가) 아픈 것 같기도 한데, 이게 그냥 그런 거겠죠? 사실 혈뇨이(가) 생겼다고 하기엔 애매한데, 느낌은 좀 그래요."
189,신장결석,신장결석일지도 몰라요.
189,신장결석,최근 신장결석 사례가 증가하고 있습니다.
189,신장결석,"스트레스 받으면 발열, 오한, 혈뇨이(가) 심해져."
189,신장결석,"발열이(가) 아픈 것 같기도 한데, 이게 그냥 그런 거겠죠?"
189,신장결석,혈뇨 조금 있는 것 같아요. 오한 약간 있음.
189,신장결석,오한 때문에 일상생활이 힘들어. 탁한 소변이(가) 점점 심해지고 있어. 요즘 발열이(가) 자주 생겨.
189,신장결석,"신장결석이(가) 심각하다고 뉴스 나오더라고요, 좀 겁나긴 하네."
189,신장결석,혹시 신장결석일까 봐 걱정돼.
189,신장결석,"신장결석이(가) 걸릴 것 같기도 하고, 근데 또 아닐지도 모르겠어."
189,신장결석,신장결석임?
189,신장결석,신장결석이라고 해야 하나요?
189,신장결석,혹시 신장결석 징후일까 걱정됩니다.
189,신장결석,"요즘 발열, 복부 팽만, 오한 증상이 자주 생겨."
189,신장결석,휴식을 취해도 탁한 소변이(가) 나아지지 않습니다.
189,신장결석,"몸이 좀 이상한데, 이게 신장결석 때문인지는 모르겠어."
189,신장결석,"혈뇨, 복부 팽만, 소화 불량 약간 있음."
189,신장결석,혹시 신장결석일까 걱정되고 있습니다.
189,신장결석,소화 불량이(가) 나타났어.
189,신장결석,신장결석 가능성에 대해 고민하고 있습니다.
189,신장결석,신장결석 증상에 대해 알아보는 중이야.
189,신장결석,신장결석이라던데?
189,신장결석,휴식 중에도 복부 팽만이(가) 심해지고 있습니다. 탁한 소변으로 인해 일상생활이 힘들어지고 있습니다.
189,신장결석,신장결석 관련 뉴스가 자주 보입니다.
189,신장결석,갑자기 소화 불량이(가) 시작됐어. 날씨 바뀔 때마다 오한이(가) 생겨.
189,신장결석,신장결석 검사 받아야 함?
189,신장결석,신장결석 걸린 것 같기도 하고 아닌 것 같기도 해요.
189,신장결석,혈뇨이(가) 나타났습니다. 탁한 소변이(가) 심해져 잠을 제대로 이루지 못하고 있습니다. 휴식 중에도 발열이(가) 심해지고 있습니다.
189,신장결석,"오한, 탁한 소변, 혈뇨 있어요."
189,신장결석,"발열, 탁한 소변이(가) 점점 심해지고 있어."
189,신장결석,"주변에 신장결석 걸린 사람 있다던데, 좀 걱정되긴 하네."
189,신장결석,신장결석 검사 결과를 기다리고 있습니다.
189,신장결석,신장결석 걸린 거 같음.
189,신장결석,"복부 팽만, 탁한 소변, 혈뇨으로 인해 일상생활이 힘들어지고 있습니다."
189,신장결석,신장결석 맞아?
189,신장결석,몸에 오한이(가) 느껴져.
189,신장결석,"요즘 몸 상태가 좀 그런데, 혹시 신장결석일까봐 좀 신경 쓰여요."
189,신장결석,"밤마다 소화 불량, 오한, 발열이(가) 심해집니다."
189,신장결석,신장결석 확정인가요?
189,신장결석,"탁한 소변, 혈뇨, 발열이(가) 있긴 있는데 병원 갈 정도까진 아닌 거 같기도 해."
189,신장결석,소화 불량 온 듯.
189,신장결석,복부 팽만 생겼어요. 탁한 소변 온 것 같아요.
189,신장결석,특별한 이유도 없이 소화 불량이(가) 생겨. 요즘 오한 관련 증상이 많아졌어. 복부 팽만 때문에 잠도 제대로 못 자.
189,신장결석,요즘 신장결석에 대한 경고가 많습니다.
189,신장결석,"신장결석이(가) 그렇게 무서운 건지, 잘 모르겠어 사실."
189,신장결석,"발열이(가) 살짝 있긴 한데, 그냥 기분 탓일 수도 있어요. 혈뇨이(가) 있긴 한데 막 심각한 건 아닌 거 같기도 해요."
189,신장결석,최근 신장결석 관련 정보가 많이 공유되고 있습니다.
189,신장결석,아침마다 오한 증상이 나타나.
189,신장결석,신장결석인 것 같은데요?
189,신장결석,소화 불량이(가) 전보다 훨씬 심각해진 느낌이야.
189,신장결석,"혈뇨, 복부 팽만이(가) 나타났습니다."
189,신장결석,몸에 소화 불량이(가) 느껴져. 특정 자세 취하면 혈뇨이(가) 심해져.
189,신장결석,신장결석 검사 굳이 해야 해요?
189,신장결석,"탁한 소변, 혈뇨, 소화 불량이(가) 있긴 있는데 그냥 넘겨도 되는 건가 싶기도 하고."
189,신장결석,전문가들이 신장결석 주의보를 발표했습니다.
189,신장결석,"복부 팽만, 오한 있는 거 같아."
189,신장결석,복부 팽만 증상이 계속되고 있어. 소화 불량 때문에 일상생활이 힘들어. 탁한 소변이(가) 전보다 훨씬 심각해진 느낌이야.
189,신장결석,"오한, 복부 팽만 증상이 계속되고 있습니다."
189,신장결석,"그거 뭐지, 복부 팽만 같은 게 생겼는데, 별일은 아니겠죠? 발열이(가) 계속 생겼다가 사라졌다가 하는 것 같기도 하고. 혈뇨이(가) 아픈 것 같기도 한데, 이게 그냥 그런 거겠죠?"
189,신장결석,"조금만 움직여도 혈뇨, 발열이(가) 생겨."
189,신장결석,신장결석 유행하고 있대.
190,요도하열(소아),저녁 되면 염색체 이상이(가) 더 심해져.
190,요도하열(소아),요도하열(소아)일 수도?
190,요도하열(소아),요도하열(소아) 걱정해야 해요?
190,요도하열(소아),"솔직히 잠복고환이(가) 신경 쓰이긴 하는데, 크게 아픈 건 아니야."
190,요도하열(소아),"아 뭐랄까, 잠복고환이(가) 계속 있긴 한데, 이게 뭐 큰 문제는 아니겠죠?"
190,요도하열(소아),탈장 확인이(가) 나타났어.
190,요도하열(소아),요도하열(소아)일 리 없죠?
190,요도하열(소아),"서혜부 탈장, 잠복고환, 탈장 확인 생긴 거 맞아?"
190,요도하열(소아),요도하열(소아) 걸렸다고 확정된 것도 아닌데 괜히 불안해져요.
190,요도하열(소아),가만히 있어도 탈장 확인이(가) 느껴집니다. 운동 후에 염색체 이상이(가) 더 심해지는 것 같습니다. 운동 후에 삭대 유발이(가) 더 심해지는 것 같습니다.
190,요도하열(소아),요도하열(소아) 예방 방법을 찾고 있습니다.
190,요도하열(소아),"피부결손, 염색체 이상이(가) 나타났어."
190,요도하열(소아),혹시 요도하열(소아)일까 걱정되고 있습니다.
190,요도하열(소아),요도하열(소아) 위험성에 대한 안내를 받았습니다.
190,요도하열(소아),"삭대 유발, 염색체 이상, 불임 생겼는데, 그게 막 아픈 건 아니고 그냥 이상해."
190,요도하열(소아),전염성 강한 요도하열(소아) 유행 중이래.
190,요도하열(소아),요도하열(소아) 조기 발견이 중요하대.
190,요도하열(소아),휴식 중에도 서혜부 탈장이(가) 심해지고 있습니다.
190,요도하열(소아),"음경 모양 비정상 때문에 계속 불편한데, 그거 있잖아요, 그런 거. 서혜부 탈장이(가) 막 아픈 것도 같고 아닌 것도 같고 그런 느낌이야."
190,요도하열(소아),주변 사람들도 요도하열(소아)을 걱정하고 있습니다.
190,요도하열(소아),밥 먹고 나면 불임이(가) 생겨.
190,요도하열(소아),밤마다 잠복고환이(가) 심해져. 요즘 탈장 확인 관련 증상이 많아졌어.
190,요도하열(소아),요도하열(소아) 맞아?
190,요도하열(소아),요도하열(소아) 같음?
190,요도하열(소아),"요도하열(소아) 검사 받을까 싶긴 한데, 또 괜찮은 것 같기도 하고요."
190,요도하열(소아),삭대 유발 생긴 거 같아?
190,요도하열(소아),요도하열(소아)이라고 해야 하나요?
190,요도하열(소아),요도하열(소아)이(가) 의심됩니다.
190,요도하열(소아),"잠복고환이(가) 있긴 한데 막 심각한 건 아닌 거 같기도 해요. 처음엔 성분화이상 질환이(가) 별거 아니었거든? 근데 지금 좀 심각한 것 같아요. 사실 염색체 이상이(가) 생겼다고 하기엔 애매한데, 느낌은 좀 그래요."
190,요도하열(소아),주변에 요도하열(소아) 확진자가 있어 불안합니다.
190,요도하열(소아),"서혜부 탈장, 피부결손, 음경 모양 비정상 있음."
190,요도하열(소아),탈장 확인이(가) 반복적으로 나타나고 있습니다. 불임이(가) 전보다 더 심각해진 느낌입니다.
190,요도하열(소아),주변에 요도하열(소아) 확진자 있어서 무서워.
190,요도하열(소아),잠복고환 있는 거 같음.
190,요도하열(소아),"처음엔 서혜부 탈장, 삭대 유발이(가) 별거 아니었거든? 근데 지금 좀 심각한 것 같아요."
190,요도하열(소아),요도하열(소아) 같은데요?
190,요도하열(소아),탈장 확인이(가) 안 사라지고 계속돼. 염색체 이상 때문에 집중이 안 돼. 특별한 이유도 없이 음경 모양 비정상이(가) 생겨.
190,요도하열(소아),요도하열(소아) 검사 받아야 함?
190,요도하열(소아),특별한 이유도 없이 삭대 유발이(가) 생겨.
190,요도하열(소아),요도하열(소아) 가능성 생각하고 있어.
190,요도하열(소아),요도하열(소아)일까 그냥?
190,요도하열(소아),요도하열(소아)인 것 같아.
190,요도하열(소아),"잠복고환 때문에 계속 불편한데, 그거 있잖아요, 그런 거. 약간 성분화이상 질환 느낌이 들긴 해요, 아닌가 싶기도 하고. 염색체 이상이(가) 원래 이랬나, 아니 좀 아닌 것 같기도 합니다."
190,요도하열(소아),"성분화이상 질환, 음경 모양 비정상이(가) 생긴 건지 착각인지 헷갈리긴 합니다."
190,요도하열(소아),서혜부 탈장 같음.
190,요도하열(소아),"성분화이상 질환, 불임, 피부결손 있는 거 같아요."
190,요도하열(소아),"몸이 좀 이상한데, 이게 요도하열(소아) 때문인지는 모르겠어."
190,요도하열(소아),"저녁 되면 음경 모양 비정상, 삭대 유발이(가) 더 심해져."
190,요도하열(소아),갑작스럽게 성분화이상 질환이(가) 시작되었습니다.
190,요도하열(소아),"불임, 삭대 유발이(가) 있긴 있는데 그냥 넘겨도 되는 건가 싶기도 하고."
190,요도하열(소아),"최근 음경 모양 비정상, 삭대 유발 증상이 빈번하게 발생합니다."
190,요도하열(소아),"그, 뭐랄까 서혜부 탈장 비슷한 거 생겼는데 좀 이상하거든. 그, 뭐랄까 불임 비슷한 거 생겼는데 좀 이상하거든."
190,요도하열(소아),병원에서도 요도하열(소아) 검사를 권장한다고 들었습니다.
190,요도하열(소아),조금만 움직여도 삭대 유발이(가) 생겨.
190,요도하열(소아),최근 음경 모양 비정상 증상이 빈번하게 발생합니다.
190,요도하열(소아),요도하열(소아)인 듯?
190,요도하열(소아),"잠복고환, 서혜부 탈장 있는 거 같아요."
190,요도하열(소아),"솔직히 염색체 이상이(가) 신경 쓰이긴 하는데, 크게 아픈 건 아니야."
190,요도하열(소아),"처음엔 삭대 유발, 피부결손이(가) 별거 아니었거든? 근데 지금 좀 심각한 것 같아요."
190,요도하열(소아),피부결손 약간 있어. 서혜부 탈장 있어.
190,요도하열(소아),요도하열(소아) 맞는 거냐?
190,요도하열(소아),"몸이 좀 이상한데, 염색체 이상 때문인 건지 뭔지 애매해."
190,요도하열(소아),잠복고환 증상이 계속되고 있습니다. 아침마다 서혜부 탈장 증상이 나타납니다.
190,요도하열(소아),요도하열(소아) 걸린 거야?
190,요도하열(소아),요도하열(소아) 같은 거 아님?
190,요도하열(소아),요도하열(소아)임?
190,요도하열(소아),주변 사람들도 요도하열(소아) 걱정하고 있어.
190,요도하열(소아),요도하열(소아) 때문에 불안해지고 있어.
190,요도하열(소아),피부결손 온 것 같아요. 탈장 확인 같아. 음경 모양 비정상 조금 있는 것 같아요.
190,요도하열(소아),"염색체 이상, 피부결손 있는 거 같아요."
190,요도하열(소아),요도하열(소아)에 감염될까 걱정입니다.
190,요도하열(소아),"성분화이상 질환, 삭대 유발, 불임이(가) 반복적으로 나타나고 있습니다."
190,요도하열(소아),요도하열(소아) 검사 결과 기다리는 중이야.
190,요도하열(소아),요도하열(소아)일지도 몰라요.
190,요도하열(소아),"불임, 잠복고환, 음경 모양 비정상 생긴 것 같아."
190,요도하열(소아),요도하열(소아)이(가) 확산되고 있다는 얘기를 들었습니다.
190,요도하열(소아),"염색체 이상, 잠복고환 때문에 잠도 제대로 못 자."
190,요도하열(소아),"성분화이상 질환, 음경 모양 비정상이(가) 전보다 훨씬 심각해진 느낌이야."
190,요도하열(소아),"염색체 이상, 성분화이상 질환, 피부결손이(가) 있긴 있는데 그냥 넘겨도 되는 건가 싶기도 하고."
190,요도하열(소아),성분화이상 질환 생긴 거 같아? 잠복고환 있어.
190,요도하열(소아),"아 뭐랄까, 음경 모양 비정상이(가) 계속 있긴 한데, 이게 뭐 큰 문제는 아니겠죠?"
190,요도하열(소아),"삭대 유발, 피부결손, 성분화이상 질환 생겼어요."
190,요도하열(소아),"성분화이상 질환, 염색체 이상, 음경 모양 비정상이(가) 살짝 있긴 한데, 그냥 기분 탓일 수도 있어요."
190,요도하열(소아),날씨가 변할 때마다 음경 모양 비정상이(가) 나타납니다. 최근 염색체 이상 관련 증상이 잦아졌습니다. 휴식을 취해도 탈장 확인이(가) 나아지지 않습니다.
190,요도하열(소아),"피부결손, 잠복고환 증상이 계속되고 있습니다."
190,요도하열(소아),혹시 요도하열(소아) 징후일까 걱정됩니다.
190,요도하열(소아),삭대 유발이(가) 사라지지 않고 지속되고 있습니다.
190,요도하열(소아),"잠복고환, 불임이(가) 있긴 있는데 그냥 넘겨도 되는 건가 싶기도 하고."
190,요도하열(소아),"서혜부 탈장이(가) 생긴 건지 착각인지 헷갈리긴 합니다. 탈장 확인이(가) 생기긴 했는데, 뭐랄까 대충 그냥 넘어갈 수 있을까 싶기도 해. 어디가 아픈 건지 염색체 이상 때문인 건지 잘 구분이 안 돼요."
190,요도하열(소아),탈장 확인 같아요.
190,요도하열(소아),"음경 모양 비정상, 탈장 확인, 피부결손 조금 생겼어."
190,요도하열(소아),"잠복고환, 성분화이상 질환, 음경 모양 비정상 때문에 잠도 제대로 못 자."
190,요도하열(소아),불임 있는 거 같음. 피부결손 있는 거 같아. 잠복고환 느낌 오는 것 같아.
190,요도하열(소아),"아, 그, 요도하열(소아) 관련해서 조심하라는 말 들은 것 같기도 하고."
190,요도하열(소아),요도하열(소아) 검사 받을까 고민이야.
191,갈색세포종,"날씨 바뀔 때마다 혈당 상승, 불안장애이(가) 생겨."
191,갈색세포종,갑자기 창백이(가) 시작됐어.
191,갈색세포종,"두통, 기립성 저혈압, 변비 있는 거 같음."
191,갈색세포종,"두통, 불안장애, 쇠약감 온 것 같아."
191,갈색세포종,기립성 저혈압이(가) 나타났어.
191,갈색세포종,갈색세포종 같음?
191,갈색세포종,"불안장애, 변비이(가) 생긴 건지 착각인지 헷갈리긴 합니다."
191,갈색세포종,"기립성 저혈압, 창백 생겼어요."
191,갈색세포종,갑자기 기립성 저혈압이(가) 시작됐어. 아침마다 체중감소 증상이 나타나. 창백이(가) 며칠째 계속되고 있어.
191,갈색세포종,갈색세포종 걸린 거 같음.
191,갈색세포종,갈색세포종일지도 몰라요.
191,갈색세포종,"그거 뭐지, 쇠약감, 기립성 저혈압 같은 게 생겼는데, 별일은 아니겠죠?"
191,갈색세포종,갈색세포종 검사를 받을지 고민 중입니다.
191,갈색세포종,"갈색세포종 검사 받을까 싶긴 한데, 또 괜찮은 것 같기도 하고요."
191,갈색세포종,"운동하고 나면 체중감소, 혈당 상승이(가) 더 심해지는 것 같아."
191,갈색세포종,갈색세포종 걸린 것 같기도 하고 아닌 것 같기도 해요.
191,갈색세포종,"변비, 창백이(가) 생기긴 했는데, 뭐랄까 대충 그냥 넘어갈 수 있을까 싶기도 해."
191,갈색세포종,"변비, 혈당 상승이(가) 막 아픈 것도 같고 아닌 것도 같고 그런 느낌이야."
191,갈색세포종,쇠약감 조금 있는 것 같아요. 혈당 상승 생긴 거 맞아? 창백 있는 거 같아.
191,갈색세포종,갑작스럽게 쇠약감이(가) 시작되었습니다.
191,갈색세포종,병원에서도 갈색세포종 검사 권장하더라.
191,갈색세포종,"운동 후에 상복부 통증, 두통이(가) 더 심해지는 것 같습니다."
191,갈색세포종,갈색세포종 확정인가요?
191,갈색세포종,"요즘 갈색세포종 검사 받는 사람 많아졌다던데, 나도 받아야 하나 싶어."
191,갈색세포종,스트레스 받으면 부정맥이(가) 심해져.
191,갈색세포종,"몸에 기립성 저혈압, 체중감소 같은 게 생긴 거 같거든요, 아 근데 잘 모르겠어."
191,갈색세포종,저녁 되면 변비이(가) 더 심해져.
191,갈색세포종,"기립성 저혈압, 창백, 체중감소 온 것 같아."
191,갈색세포종,저녁 되면 체중감소이(가) 더 심해져.
191,갈색세포종,"쇠약감, 기립성 저혈압이(가) 계속 생겼다가 사라졌다가 하는 것 같기도 하고."
191,갈색세포종,"그거 뭐지, 상복부 통증, 불안장애, 부정맥 같은 게 생겼는데, 별일은 아니겠죠?"
191,갈색세포종,"몸에 혈당 상승, 변비이(가) 느껴집니다."
191,갈색세포종,갈색세포종 관련 뉴스가 자주 보여.
191,갈색세포종,갈색세포종 느낌 좀 있는데요?
191,갈색세포종,스트레스 받으면 혈당 상승이(가) 심해져.
191,갈색세포종,"변비이(가) 살짝 있긴 한데, 그냥 기분 탓일 수도 있어요. 그냥 쇠약감이(가) 생겼다 없어졌다 하는 거 같긴 합니다만, 좀 그렇네요."
191,갈색세포종,"그거 뭐지, 창백 같은 게 생겼는데, 별일은 아니겠죠?"
191,갈색세포종,쇠약감이(가) 안 사라지고 계속돼.
191,갈색세포종,최근 갈색세포종 발병률이 높아졌다는 소식을 들었습니다.
191,갈색세포종,요즘 갈색세포종 사례가 늘고 있대.
191,갈색세포종,"창백, 혈당 상승, 상복부 통증이(가) 생기긴 했는데, 뭐랄까 대충 그냥 넘어갈 수 있을까 싶기도 해."
191,갈색세포종,스트레스 받을 때 혈당 상승이(가) 심해집니다.
191,갈색세포종,"혈당 상승, 체중감소이(가) 있긴 있는데 그냥 넘겨도 되는 건가 싶기도 하고."
191,갈색세포종,갈색세포종 조기 발견이 중요하대.
191,갈색세포종,혈당 상승 느낌 오는 것 같아.
191,갈색세포종,"몸이 좀 이상한데, 혈당 상승 때문인 건지 뭔지 애매해."
191,갈색세포종,운동하고 나면 창백이(가) 더 심해지는 것 같아.
191,갈색세포종,갈색세포종 검사 결과 기다리는 중이야.
191,갈색세포종,갈색세포종이(가) 유행하고 있다는 소식을 접했습니다.
191,갈색세포종,"몸에 변비 비슷한 게 있는데, 병원 가야 하나 모르겠어요. 두통이(가) 계속 생겼다가 사라졌다가 하는 것 같기도 하고."
191,갈색세포종,두통이(가) 처음에는 괜찮았거든? 근데 지금은 좀 그렇네. 처음엔 불안장애이(가) 별거 아니었거든? 근데 지금 좀 심각한 것 같아요.
191,갈색세포종,"스트레스 받을 때 쇠약감, 기립성 저혈압이(가) 심해집니다."
191,갈색세포종,"뉴스에서 갈색세포종 관련 얘기 또 봤는데, 뭐랄까 좀 불안해요."
191,갈색세포종,"계절 바뀔 때마다 창백, 쇠약감, 상복부 통증이(가) 심해지는 것 같아."
191,갈색세포종,혹시 갈색세포종 징후 아닐까 걱정돼.
191,갈색세포종,갈색세포종 예방 방법을 찾고 있습니다.
191,갈색세포종,"갑작스럽게 부정맥, 창백이(가) 시작되었습니다."
191,갈색세포종,쇠약감 생긴 것 같아.
191,갈색세포종,"특정 자세를 취할 때 체중감소, 부정맥, 불안장애이(가) 심해집니다."
191,갈색세포종,불안장애 좀 있는 듯.
191,갈색세포종,"몸에 불안장애, 창백이(가) 느껴집니다."
191,갈색세포종,"갈색세포종 같은 거 신경 안 쓰려고 했는데, 자꾸 생각나네."
191,갈색세포종,스트레스 받으면 혈당 상승이(가) 심해져. 아침마다 창백 증상이 나타나. 요즘 불안장애 관련 증상이 많아졌어.
191,갈색세포종,혈당 상승이(가) 점점 심해지고 있어. 갑자기 체중감소이(가) 시작됐어. 상복부 통증 때문에 잠도 제대로 못 자.
191,갈색세포종,갈색세포종 맞다고 봐야 하나?
191,갈색세포종,밤마다 기립성 저혈압이(가) 심해져. 변비이(가) 나타났어.
191,갈색세포종,두통 같음. 창백 조금 있는 것 같아요.
191,갈색세포종,갈색세포종임?
191,갈색세포종,갈색세포종 퍼지고 있다는 얘기 들었어.
191,갈색세포종,혹시 갈색세포종일까 봐 걱정돼.
191,갈색세포종,"그냥 상복부 통증이(가) 생겼다 없어졌다 하는 거 같긴 합니다만, 좀 그렇네요."
191,갈색세포종,갈색세포종 맞아요?
191,갈색세포종,"변비, 상복부 통증이(가) 처음에는 괜찮았거든? 근데 지금은 좀 그렇네."
191,갈색세포종,"저녁이 되면 변비, 두통이(가) 심해집니다."
191,갈색세포종,최근 갈색세포종 관련 정보가 많이 공유되고 있습니다.
191,갈색세포종,전문가들이 갈색세포종 주의보를 발표했습니다.
191,갈색세포종,"그거 뭐지, 두통 같은 게 생겼는데, 별일은 아니겠죠? 상복부 통증이(가) 있긴 한데 막 심각한 건 아닌 거 같기도 해요."
191,갈색세포종,갈색세포종이(가) 확산되고 있다는 얘기를 들었습니다.
191,갈색세포종,"창백이(가) 막 아픈 것도 같고 아닌 것도 같고 그런 느낌이야. 변비이(가) 막 심한 건 아닌데 계속 찝찝해. 몸이 좀 이상한데, 쇠약감 때문인 건지 뭔지 애매해."
191,갈색세포종,"친구가 갈색세포종 이야기했는데, 괜히 찝찝하더라."
191,갈색세포종,"최근 기립성 저혈압, 쇠약감 증상이 빈번하게 발생합니다."
