disease_id,disease_name,generated_sentence
179,급성 간부전,특별한 원인 없이 신부전이(가) 생깁니다. 휴식을 취해도 혈액응고장애이(가) 나아지지 않습니다. 가만히 있어도 대사성 합병증이(가) 느껴집니다. 밤마다 간성 뇌증이(가) 심해집니다. 스트레스 받을 때 뇌부종이(가) 심해집니다. 휴식을 취해도 감염이(가) 나아지지 않습니다. 저녁이 되면 혈역학적 불안정이(가) 심해집니다.
179,급성 간부전,전염성이 강한 급성 간부전이(가) 유행 중이라고 합니다.
179,급성 간부전,급성 간부전 느낌 좀 있는데요?
179,급성 간부전,감염 좀 있는 듯. 혈역학적 불안정 생긴 것 같아요.
179,급성 간부전,"위장관 출혈이(가) 살짝 있긴 한데, 그냥 기분 탓일 수도 있어요. 몸에 감염 비슷한 게 있는데, 병원 가야 하나 모르겠어요. 아 뭐랄까, 대사성 합병증이(가) 계속 있긴 한데, 이게 뭐 큰 문제는 아니겠죠? 혈액응고장애이(가) 아픈 것 같기도 한데, 이게 그냥 그런 거겠죠? 신부전이(가) 막 심한 건 아닌데 계속 찝찝해. 그냥 뇌부종이(가) 좀 느껴지는 거 같아, 막 심한 건 아니고."
179,급성 간부전,"간성 뇌증, 대사성 합병증, 신부전, 혈역학적 불안정, 혈액응고장애, 위장관 출혈, 감염, 뇌부종으로 인해 일상생활이 힘들어지고 있습니다."
179,급성 간부전,감염 있음. 혈액응고장애 생긴 것 같아요. 혈역학적 불안정 있어. 간성 뇌증 약간 있어. 대사성 합병증 약간 있음.
179,급성 간부전,밤마다 감염이(가) 심해집니다.
180,장흡충증,"그, 뭐랄까 복부불쾌감 비슷한 거 생겼는데 좀 이상하거든. 그거 뭐지, 설사 같은 게 생겼는데, 별일은 아니겠죠? 몸이 좀 이상한데, 피로감 때문인 건지 뭔지 애매해. 그냥 복통이(가) 생겼다 없어졌다 하는 거 같긴 합니다만, 좀 그렇네요."
180,장흡충증,"피로감, 설사 약간 있음."
180,장흡충증,전염성이 강한 장흡충증이(가) 유행 중이라고 합니다.
180,장흡충증,장흡충증 걸릴까 봐 무서워.
180,장흡충증,"복통, 피로감, 복부불쾌감 증상이 계속되고 있어."
180,장흡충증,"약간 복통, 피로감, 설사 느낌이 들긴 해요, 아닌가 싶기도 하고."
180,장흡충증,날씨가 변할 때마다 복부불쾌감이(가) 나타납니다.
180,장흡충증,"사실 피로감이(가) 생겼다고 하기엔 애매한데, 느낌은 좀 그래요."
180,장흡충증,피로감 느낌 오는 것 같아.
180,장흡충증,"별 일 없을 거라고 생각은 하는데, 장흡충증이라면 좀 문제잖아요."
180,장흡충증,주변 사람들도 장흡충증 걱정하고 있어.
180,장흡충증,장흡충증 증상에 대해 알아보는 중이야.
180,장흡충증,"복부불쾌감 생겼는데, 그게 막 아픈 건 아니고 그냥 이상해."
180,장흡충증,"친구가 장흡충증 이야기했는데, 괜히 찝찝하더라."
180,장흡충증,"뉴스에서 장흡충증 관련 얘기 또 봤는데, 뭐랄까 좀 불안해요."
180,장흡충증,"그, 뭐냐 장흡충증이(가) 좀 걱정은 되긴 해요."
180,장흡충증,장흡충증 예방접종 할까 생각 중이야.
180,장흡충증,설사 있어요. 피로감 약간 있음.
180,장흡충증,"장흡충증이(가) 걸릴 것 같기도 하고, 근데 또 아닐지도 모르겠어."
180,장흡충증,장흡충증 같은데요?
181,C형간염,갑자기 황달이(가) 시작됐어.
181,C형간염,C형간염 예방 방법 좀 알아보고 있어.
181,C형간염,C형간염일 리 없죠?
181,C형간염,C형간염 증상에 대해 더 알아보고 있습니다.
181,C형간염,"몸이 좀 이상한데, 권태감 때문인 건지 뭔지 애매해. 아 뭐랄까, 감기 몸살 증세이(가) 계속 있긴 한데, 이게 뭐 큰 문제는 아니겠죠? 구역질 생겼는데, 그게 막 아픈 건 아니고 그냥 이상해. 메스꺼움이(가) 원래 이랬나, 아니 좀 아닌 것 같기도 합니다. 처음엔 우상복부 불쾌감이(가) 별거 아니었거든? 근데 지금 좀 심각한 것 같아요."
181,C형간염,"구역질, 간부전, 문맥압 항진증이(가) 사라지지 않고 지속되고 있습니다."
181,C형간염,C형간염 맞다고 봐야 하나?
181,C형간염,C형간염 같은데요?
181,C형간염,가족 중에도 C형간염 의심자가 있습니다.
181,C형간염,"피로감, 메스꺼움, 구역질, 감기 몸살 증세 때문에 집중이 안 돼."
181,C형간염,주변 사람들도 C형간염을 걱정하고 있습니다.
181,C형간염,"그, 뭐랄까 문맥압 항진증 비슷한 거 생겼는데 좀 이상하거든. 처음엔 황달이(가) 별거 아니었거든? 근데 지금 좀 심각한 것 같아요. 아 뭐랄까, 간부전이(가) 계속 있긴 한데, 이게 뭐 큰 문제는 아니겠죠? 감기 몸살 증세이(가) 생긴 건지 착각인지 헷갈리긴 합니다. 메스꺼움이(가) 있긴 한데 막 심각한 건 아닌 거 같기도 해요. 권태감이(가) 계속 생겼다가 사라졌다가 하는 것 같기도 하고. 약간 피로감 느낌이 들긴 해요, 아닌가 싶기도 하고. 그냥 구역질이(가) 좀 느껴지는 거 같아, 막 심한 건 아니고."
181,C형간염,C형간염 걸린 거야?
181,C형간염,우상복부 불쾌감이(가) 점점 심해지는 것 같아.
181,C형간염,메스꺼움 온 것 같아. 문맥압 항진증 있어요.
181,C형간염,식사 후에 권태감이(가) 발생하고 있습니다. 식사 후에 우상복부 불쾌감이(가) 발생하고 있습니다. 최근 피로감 증상이 빈번하게 발생합니다. 황달이(가) 악화되는 느낌이 듭니다. 몸에 구역질이(가) 느껴집니다. 간부전이(가) 점점 심해지고 있습니다. 몸에 감기 몸살 증세이(가) 느껴집니다. 식사 후에 메스꺼움이(가) 발생하고 있습니다. 문맥압 항진증 증상이 계속되고 있습니다.
181,C형간염,주변에 C형간염 확진자 있어서 무서워.
181,C형간염,"우상복부 불쾌감, 황달, 문맥압 항진증, 감기 몸살 증세, 구역질 좀 있는 듯."
181,C형간염,"몸이 별로 안 좋은데, C형간염 때문인지는 진짜 잘 모르겠어."
181,C형간염,요즘 C형간염 발병률 높아졌대.
182,노인 삼킴장애,요즘 노인 삼킴장애 발병률 높아졌대.
182,노인 삼킴장애,씹기 어려움 온 듯. 코로 역류됨 생김. 삼킴 지연 조금 생겼어. 침 흘림 같아요. 식후 목소리의 변화(쉰 소리) 같아요.
182,노인 삼킴장애,"뉴스에서 노인 삼킴장애 관련 얘기 또 봤는데, 뭐랄까 좀 불안해요."
182,노인 삼킴장애,코로 역류됨 느낌 있어요. 삼킨 후 목에 이상감 약간 있어. 씹기 어려움 생긴 것 같아요. 삼킴 시작이 어려움 좀 있는 듯. 목 메임 같음. 식사 중 혹은 식후에 기침 온 것 같아요.
182,노인 삼킴장애,노인 삼킴장애 증상에 대해 더 알아보고 있습니다.
182,노인 삼킴장애,최근 노인 삼킴장애 관련 정보가 많이 공유되고 있습니다.
182,노인 삼킴장애,노인 삼킴장애 맞는 거냐?
182,노인 삼킴장애,"솔직히 목 메임, 삼킴 시작이 어려움, 코로 역류됨, 식사 중 혹은 식후에 기침이(가) 신경 쓰이긴 하는데, 크게 아픈 건 아니야."
182,노인 삼킴장애,노인 삼킴장애 걸린 거 같음.
182,노인 삼킴장애,주변에 노인 삼킴장애 환자가 많아졌대.
182,노인 삼킴장애,뭔가 노인 삼킴장애 관련 증상 같은 것도 느껴지는 것 같고 아닌 것 같고 그래.
182,노인 삼킴장애,침 흘림 온 듯. 삼킴 지연 있어. 식후 목소리의 변화(쉰 소리) 조금 있는 것 같아요.
182,노인 삼킴장애,노인 삼킴장애 걸릴까 봐 무서워.
182,노인 삼킴장애,식후 목소리의 변화(쉰 소리) 생겼어. 씹기 어려움 생겼어요. 삼킴 지연 약간 있어요. 식사 중 혹은 식후에 기침 느낌 오는 것 같아. 목 메임 온 것 같아. 삼킨 후 목에 이상감 생긴 거 같아요?
182,노인 삼킴장애,노인 삼킴장애 걸린 것 같기도 하고 아닌 것 같기도 해요.
182,노인 삼킴장애,노인 삼킴장애 때문에 불안해지고 있어.
182,노인 삼킴장애,"계절 변화에 따라 음식물의 잔류감, 식후 목소리의 변화(쉰 소리), 씹기 어려움, 삼킨 후 목에 이상감이(가) 악화되고 있습니다."
182,노인 삼킴장애,병원에서도 노인 삼킴장애 검사 권장하더라.
182,노인 삼킴장애,"식사 후에 삼킴 지연, 침 흘림, 씹기 어려움, 코로 역류됨, 음식물의 잔류감, 식사 중 혹은 식후에 기침, 식후 목소리의 변화(쉰 소리), 목 메임, 삼킴 시작이 어려움, 삼킨 후 목에 이상감이(가) 발생하고 있습니다."
182,노인 삼킴장애,"최근 침 흘림, 삼킴 시작이 어려움, 음식물의 잔류감, 씹기 어려움, 식후 목소리의 변화(쉰 소리), 삼킴 지연, 식사 중 혹은 식후에 기침, 코로 역류됨 증상이 빈번하게 발생합니다."
183,담석증,담석증이(가) 확산되고 있다는 얘기를 들었습니다.
183,담석증,담석증 걸림?
183,담석증,담석증 걸린 거야?
183,담석증,담석증 맞아?
183,담석증,"밥 먹고 나면 열, 미열, 발열, 복통이(가) 생겨."
183,담석증,요즘 담석증 발병률 높아졌대.
183,담석증,담석증 유행하고 있대.
183,담석증,"미열, 황달 약간 있음."
183,담석증,갑작스럽게 복통이(가) 시작되었습니다.
183,담석증,오한이(가) 자꾸 반복돼. 피로감 때문에 잠도 제대로 못 자. 갑자기 열이(가) 시작됐어. 조금만 움직여도 미열이(가) 생겨.
183,담석증,"담석증이(가) 그렇게 무서운 건지, 잘 모르겠어 사실."
183,담석증,담석증 걸렸을까?
183,담석증,"복통, 피로감, 열, 오한 생긴 거 같아요?"
183,담석증,"그냥 피로감이(가) 생겼다 없어졌다 하는 거 같긴 합니다만, 좀 그렇네요."
183,담석증,조금만 움직여도 열이(가) 생겨. 스트레스 받으면 황달이(가) 심해져. 운동하고 나면 발열이(가) 더 심해지는 것 같아. 쉬는 중인데도 피로감이(가) 심해지고 있어. 요즘 미열 증상이 자주 생겨.
183,담석증,"뉴스에서 담석증 관련 얘기 또 봤는데, 뭐랄까 좀 불안해요."
183,담석증,담석증 검사를 예약할지 고민하고 있습니다.
183,담석증,"아, 그, 담석증 관련해서 조심하라는 말 들은 것 같기도 하고."
183,담석증,담석증인 것 같아.
183,담석증,"담석증 같은 거 신경 안 쓰려고 했는데, 자꾸 생각나네."
184,위십이지장 궤양,요즘 위십이지장 궤양 관련 얘기 많이 들려.
184,위십이지장 궤양,"솔직히 위십이지장 궤양 걸릴 일은 없겠지 싶은데, 또 모르겠네."
184,위십이지장 궤양,"체중 감소, 무증상 궤양, 체중감소, 몸무게 감소, 피로감, 복부불편감, 소화성 궤양, 식욕감퇴이(가) 전보다 더 심각해진 느낌입니다."
184,위십이지장 궤양,"날씨가 변할 때마다 몸무게 감소, 식욕감퇴, 복부불편감, 무증상 궤양이(가) 나타납니다."
184,위십이지장 궤양,밤마다 식욕감퇴이(가) 심해집니다. 피로감이(가) 점점 심해지고 있습니다. 특별한 원인 없이 몸무게 감소이(가) 생깁니다. 복부불편감이(가) 며칠째 계속되고 있습니다. 휴식 중에도 체중감소이(가) 심해지고 있습니다. 무증상 궤양 증상이 계속되고 있습니다.
184,위십이지장 궤양,쉬는 중인데도 소화성 궤양이(가) 심해지고 있어. 운동하고 나면 무증상 궤양이(가) 더 심해지는 것 같아. 날씨 바뀔 때마다 복부불편감이(가) 생겨.
184,위십이지장 궤양,"체중 감소이(가) 계속 생겼다가 사라졌다가 하는 것 같기도 하고. 무증상 궤양이(가) 막 심한 건 아닌데 계속 찝찝해. 체중감소이(가) 살짝 있긴 한데, 그냥 기분 탓일 수도 있어요. 약간 식욕감퇴 느낌이 들긴 해요, 아닌가 싶기도 하고. 처음에는 몸무게 감소이(가) 그냥 좀 그런 거였는데, 이게 계속돼."
184,위십이지장 궤양,"위십이지장 궤양 같은 거 신경 안 쓰려고 했는데, 자꾸 생각나네."
184,위십이지장 궤양,"무증상 궤양이(가) 계속 생겼다가 사라졌다가 하는 것 같기도 하고. 사실 체중감소이(가) 생겼다고 하기엔 애매한데, 느낌은 좀 그래요. 그냥 소화성 궤양이(가) 생겼다 없어졌다 하는 거 같긴 합니다만, 좀 그렇네요. 체중 감소이(가) 있긴 있는데 병원 갈 정도까진 아닌 거 같기도 해. 복부불편감이(가) 원래 이랬나, 아니 좀 아닌 것 같기도 합니다. 어디가 아픈 건지 몸무게 감소 때문인 건지 잘 구분이 안 돼요. 아 뭐랄까, 식욕감퇴이(가) 계속 있긴 한데, 이게 뭐 큰 문제는 아니겠죠? 처음엔 피로감이(가) 별거 아니었거든? 근데 지금 좀 심각한 것 같아요."
184,위십이지장 궤양,"무증상 궤양, 복부불편감, 몸무게 감소, 체중감소, 소화성 궤양, 피로감, 체중 감소, 식욕감퇴 때문에 잠도 제대로 못 자."
184,위십이지장 궤양,"체중감소, 무증상 궤양, 식욕감퇴, 소화성 궤양 있어."
184,위십이지장 궤양,주변에 위십이지장 궤양 확진자 있어서 무서워.
184,위십이지장 궤양,전문가들이 위십이지장 궤양 조심하래.
184,위십이지장 궤양,"복부불편감이(가) 원래 이랬나, 아니 좀 아닌 것 같기도 합니다."
184,위십이지장 궤양,식욕감퇴 생겼어요. 체중 감소 온 것 같아. 소화성 궤양 느낌 오는 것 같아. 피로감 생겼어요. 무증상 궤양 있음. 몸무게 감소 생김. 복부불편감 있어요. 체중감소 온 듯.
184,위십이지장 궤양,"위십이지장 궤양 검사 해야 되나, 그냥 좀 더 지켜봐야 할까 싶어요."
184,위십이지장 궤양,"복부불편감, 체중감소, 무증상 궤양이(가) 아픈 것 같기도 한데, 이게 그냥 그런 거겠죠?"
184,위십이지장 궤양,날씨 바뀔 때마다 체중 감소이(가) 생겨. 몸무게 감소이(가) 전보다 훨씬 심각해진 느낌이야. 밥 먹고 나면 소화성 궤양이(가) 생겨. 무증상 궤양이(가) 전보다 훨씬 심각해진 느낌이야. 스트레스 받으면 복부불편감이(가) 심해져. 스트레스 받으면 식욕감퇴이(가) 심해져. 가만히 있어도 피로감이(가) 느껴져. 몸에 체중감소이(가) 느껴져.
184,위십이지장 궤양,식욕감퇴 생긴 것 같아. 체중감소 느낌 있음. 소화성 궤양 같아요. 피로감 약간 있어. 복부불편감 느낌 있어요.
185,메켈 게실,"그, 뭐냐 메켈 게실이(가) 좀 걱정은 되긴 해요."
185,메켈 게실,메켈 게실에 대한 불안감이 커지고 있습니다.
185,메켈 게실,"그냥 궤양이(가) 좀 느껴지는 거 같아, 막 심한 건 아니고."
185,메켈 게실,"휴식을 취해도 탈홍증, 장 겛음, 배꼽이상, 장 꼬임, 하복부 종괴, 대량 출혈, 궤양, 선형변, 혈변, 탈홍, 장 폐쇄, 회장루, 복통이(가) 나아지지 않습니다."
185,메켈 게실,"탈홍증이(가) 아픈 것 같기도 한데, 이게 그냥 그런 거겠죠? 사실 장 폐쇄이(가) 생겼다고 하기엔 애매한데, 느낌은 좀 그래요. 복벽에 붙어있는 복부통증 생겼는데, 그게 막 아픈 건 아니고 그냥 이상해. 솔직히 수술이(가) 있긴 해요, 근데 신경 쓸 정도인지는 잘 모르겠어. 궤양이(가) 있긴 있는데 그냥 넘겨도 되는 건가 싶기도 하고. 그냥 낭종이(가) 생겼다 없어졌다 하는 거 같긴 합니다만, 좀 그렇네요. 하복부 종괴이(가) 막 심한 건 아닌데 계속 찝찝해. 몸에 출혈 같은 게 느껴지긴 하는데, 잘은 모르겠어. 몸에 장 꼬임 같은 게 느껴지긴 하는데, 잘은 모르겠어. 배꼽이상이(가) 처음에는 괜찮았거든? 근데 지금은 좀 그렇네. 그냥 감염이(가) 좀 느껴지는 거 같아, 막 심한 건 아니고. 탈장이(가) 처음에는 괜찮았거든? 근데 지금은 좀 그렇네. 복통이(가) 있긴 있는데 그냥 넘겨도 되는 건가 싶기도 하고. 솔직히 선홍색 대변이(가) 있긴 해요, 근데 신경 쓸 정도인지는 잘 모르겠어. 몸에 탈홍 같은 게 생긴 거 같거든요, 아 근데 잘 모르겠어. 장중첩이(가) 아픈 것 같기도 한데, 이게 그냥 그런 거겠죠? 장 겛음이(가) 아픈 것 같기도 한데, 이게 그냥 그런 거겠죠? 약간 복부 통증 느낌이 들긴 해요, 아닌가 싶기도 하고. 아 뭐랄까, 혈변이(가) 계속 있긴 한데, 이게 뭐 큰 문제는 아니겠죠? 조영제이(가) 있긴 있는데 병원 갈 정도까진 아닌 거 같기도 해. 원발성 위장관 암이(가) 아픈 것 같기도 한데, 이게 그냥 그런 거겠죠?"
185,메켈 게실,"난황관 점막이(가) 살짝 있긴 한데, 그냥 기분 탓일 수도 있어요. 약간 하복부 종괴 느낌이 들긴 해요, 아닌가 싶기도 하고. 원발성 위장관 암이(가) 있긴 있는데 병원 갈 정도까진 아닌 거 같기도 해. 그거 뭐지, 장중첩 같은 게 생겼는데, 별일은 아니겠죠? 장점막이(가) 막 심한 건 아닌데 계속 찝찝해. 이상하게 회장루이(가) 자꾸 생각나서, 그게 좀 신경 쓰여요. 복벽에 붙어있는 복부통증이(가) 막 아픈 것도 같고 아닌 것도 같고 그런 느낌이야. 그, 뭐랄까 장 겛음 비슷한 거 생겼는데 좀 이상하거든. 복통이(가) 처음에는 괜찮았거든? 근데 지금은 좀 그렇네. 그냥 장 폐쇄이(가) 생겼다 없어졌다 하는 거 같긴 합니다만, 좀 그렇네요."
185,메켈 게실,"몸에 장 폐쇄, 탈장, 하복부 종괴, 선형변, 조영제, 출혈, 복통, 원발성 위장관 암, 복벽에 붙어있는 복부통증, 배꼽이상, 수술, 장중첩, 난황관 점막, 낭종, 대량 출혈, 탈홍 비슷한 게 있는데, 병원 가야 하나 모르겠어요."
185,메켈 게실,주변 사람들도 메켈 게실 걱정하고 있어.
185,메켈 게실,메켈 게실이라면서요?
185,메켈 게실,"휴식 중에도 선홍색 대변, 탈홍, 하복부 종괴, 출혈, 장 겛음, 혈변, 적갈색 대변, 난황관 점막, 배꼽이상이(가) 심해지고 있습니다."
185,메켈 게실,메켈 게실 걸린 것 같기도 하고 아닌 것 같기도 해요.
185,메켈 게실,"장 폐쇄, 조영제이(가) 원래 이랬나, 아니 좀 아닌 것 같기도 합니다."
185,메켈 게실,"몸이 좀 이상한데, 이게 메켈 게실 때문인지는 모르겠어."
185,메켈 게실,메켈 게실인 것 같은데요?
185,메켈 게실,궤양이(가) 자꾸 반복돼. 특별한 이유도 없이 장 꼬임이(가) 생겨. 쉬는 중인데도 장중첩이(가) 심해지고 있어. 특별한 이유도 없이 혈변이(가) 생겨. 요즘 탈홍 관련 증상이 많아졌어. 운동하고 나면 탈장이(가) 더 심해지는 것 같아. 운동하고 나면 적벽돌색 대변이(가) 더 심해지는 것 같아. 요즘 낭종 관련 증상이 많아졌어.
185,메켈 게실,메켈 게실 걱정해야 해요?
185,메켈 게실,메켈 게실 걸렸을까?
185,메켈 게실,조금만 움직여도 복통이(가) 생겨. 배꼽이상이(가) 나타났어. 특정 자세 취하면 장 꼬임이(가) 심해져. 특정 자세 취하면 콧줄을 통한 위의 감압이(가) 심해져.
185,메켈 게실,메켈 게실 검사 예약할까 고민 중이야.
185,메켈 게실,"장 꼬임이(가) 생긴 건지 착각인지 헷갈리긴 합니다. 처음엔 선홍색 대변이(가) 별거 아니었거든? 근데 지금 좀 심각한 것 같아요. 복벽에 붙어있는 복부통증 때문에 계속 불편한데, 그거 있잖아요, 그런 거. 몸이 좀 이상한데, 복부 통증 때문인 건지 뭔지 애매해. 수술이(가) 막 심한 건 아닌데 계속 찝찝해. 솔직히 원발성 위장관 암이(가) 신경 쓰이긴 하는데, 크게 아픈 건 아니야. 복통이(가) 있긴 있는데 병원 갈 정도까진 아닌 거 같기도 해. 사실 혈변이(가) 생겼다고 하기엔 애매한데, 느낌은 좀 그래요. 처음엔 대량 출혈이(가) 별거 아니었거든? 근데 지금 좀 심각한 것 같아요. 솔직히 선형변이(가) 신경 쓰이긴 하는데, 크게 아픈 건 아니야. 아 뭐랄까, 탈홍이(가) 계속 있긴 한데, 이게 뭐 큰 문제는 아니겠죠? 몸에 장점막 비슷한 게 있는데, 병원 가야 하나 모르겠어요. 몸에 탈홍증 같은 게 느껴지긴 하는데, 잘은 모르겠어. 적갈색 대변이(가) 생기긴 했는데, 뭐랄까 대충 그냥 넘어갈 수 있을까 싶기도 해. 사실 난황관 점막이(가) 생겼다고 하기엔 애매한데, 느낌은 좀 그래요. 출혈이(가) 계속 생겼다가 사라졌다가 하는 것 같기도 하고. 탈장 때문에 계속 불편한데, 그거 있잖아요, 그런 거. 몸에 감염 비슷한 게 있는데, 병원 가야 하나 모르겠어요. 적벽돌색 대변이(가) 막 심한 건 아닌데 계속 찝찝해. 그, 뭐랄까 장 겛음 비슷한 거 생겼는데 좀 이상하거든. 궤양이(가) 아픈 것 같기도 한데, 이게 그냥 그런 거겠죠? 처음엔 장중첩이(가) 별거 아니었거든? 근데 지금 좀 심각한 것 같아요. 조영제이(가) 생긴 건지 착각인지 헷갈리긴 합니다. 그냥 회장루이(가) 생겼다 없어졌다 하는 거 같긴 합니다만, 좀 그렇네요."
186,비브리오 패혈증,"설사, 외과적 절제, 급성 발열, 다발성 장기 부전, 전신쇠약감, 복통, 범위 확대, 권태, 발진, 출혈, 피부병변, 오한, 수포 약간 있음."
186,비브리오 패혈증,비브리오 패혈증 같음?
186,비브리오 패혈증,"그냥 설사, 전신쇠약감, 외과적 절제, 수포, 발진, 출혈, 복통, 괴사성 병변, 다발성 장기 부전, 범위 확대이(가) 좀 느껴지는 거 같아, 막 심한 건 아니고."
186,비브리오 패혈증,다발성 장기 부전 있어. 혈압저하 같아. 발진 느낌 있어요.
186,비브리오 패혈증,비브리오 패혈증 걱정돼서 검사 고민 중이야.
186,비브리오 패혈증,비브리오 패혈증 검사를 예약할지 고민하고 있습니다.
186,비브리오 패혈증,오한 조금 있는 것 같아요. 수포 약간 있어. 발진 있어. 복통 있어요. 출혈 온 것 같아.
186,비브리오 패혈증,다발성 장기 부전으로 인해 집중력이 떨어지고 있습니다.
186,비브리오 패혈증,주변에 비브리오 패혈증 환자가 많아졌대.
186,비브리오 패혈증,"수포, 발진, 피부감염, 전신쇠약감, 수포성 괴사, 복통, 다발성 장기 부전, 출혈 있는 거 같아요."
186,비브리오 패혈증,"몸이 별로 안 좋은데, 비브리오 패혈증 때문인지는 진짜 잘 모르겠어."
186,비브리오 패혈증,요즘 비브리오 패혈증 사례가 늘고 있대.
186,비브리오 패혈증,"비브리오 패혈증 걸리면 안 좋다는데, 정확히 뭔진 잘 모르겠어요."
186,비브리오 패혈증,"사실 권태이(가) 생겼다고 하기엔 애매한데, 느낌은 좀 그래요. 수포성 괴사이(가) 원래 이랬나, 아니 좀 아닌 것 같기도 합니다. 복통이(가) 계속 생겼다가 사라졌다가 하는 것 같기도 하고. 그냥 다발성 장기 부전이(가) 좀 느껴지는 거 같아, 막 심한 건 아니고. 그거 뭐지, 설사 같은 게 생겼는데, 별일은 아니겠죠?"
186,비브리오 패혈증,쉬는 중인데도 오한이(가) 심해지고 있어. 운동하고 나면 범위 확대이(가) 더 심해지는 것 같아. 쉬어도 설사이(가) 안 나아. 계절 바뀔 때마다 복통이(가) 심해지는 것 같아. 급성 발열이(가) 나타났어. 조금만 움직여도 권태이(가) 생겨. 출혈 때문에 일상생활이 힘들어. 수포이(가) 나타났어. 요즘 외과적 절제 관련 증상이 많아졌어.
186,비브리오 패혈증,"솔직히 설사, 오한, 출혈이(가) 있긴 해요, 근데 신경 쓸 정도인지는 잘 모르겠어."
186,비브리오 패혈증,최근 다발성 장기 부전 증상이 빈번하게 발생합니다. 설사이(가) 전보다 더 심각해진 느낌입니다. 복통이(가) 악화되는 느낌이 듭니다. 최근 오한 관련 증상이 잦아졌습니다. 가벼운 움직임에도 피부병변이(가) 발생합니다. 혈압저하이(가) 며칠째 계속되고 있습니다. 몸에 권태이(가) 느껴집니다. 범위 확대이(가) 악화되는 느낌이 듭니다. 발진이(가) 점점 심해지고 있습니다. 날씨가 변할 때마다 피부감염이(가) 나타납니다. 특별한 원인 없이 외과적 절제이(가) 생깁니다. 최근 급성 발열이(가) 자주 발생하고 있습니다. 수포성 괴사이(가) 전보다 더 심각해진 느낌입니다. 휴식 중에도 전신쇠약감이(가) 심해지고 있습니다. 스트레스 받을 때 수포이(가) 심해집니다.
186,비브리오 패혈증,"몸에 좀 이상이 느껴지긴 해, 비브리오 패혈증 때문인지는 모르겠지만."
186,비브리오 패혈증,"저녁이 되면 급성 발열, 범위 확대, 외과적 절제, 수포성 괴사, 발진, 수포, 혈압저하이(가) 심해집니다."
186,비브리오 패혈증,"권태, 수포성 괴사, 범위 확대, 외과적 절제, 전신쇠약감, 괴사성 병변, 혈압저하, 설사, 수포, 출혈, 복통, 피부병변, 오한, 다발성 장기 부전, 피부감염이(가) 악화되는 느낌이 듭니다."
187,패혈증,패혈증 맞아요?
187,패혈증,패혈증 검사를 받을지 고민 중입니다.
187,패혈증,"불편함, 오한, 의식 흐림, 숨참, 열, 소변 양 감소 온 듯."
187,패혈증,특정 자세 취하면 의식 흐림이(가) 심해져. 심장 박동 빠름이(가) 자꾸 반복돼. 오한 때문에 잠도 제대로 못 자. 특별한 이유도 없이 소변 양 감소이(가) 생겨. 날씨 바뀔 때마다 열이(가) 생겨.
187,패혈증,최근 패혈증 관련 정보가 많이 공유되고 있습니다.
187,패혈증,요즘 패혈증 경고 뉴스가 많아.
187,패혈증,오한 좀 있는 듯. 심장 박동 빠름 있는 거 같아요. 의식 흐림 느낌 있어요. 소변 양 감소 생김. 불편함 조금 있는 것 같아요. 숨참 생긴 거 같아? 열 온 것 같아요.
187,패혈증,"가만히 있어도 심장 박동 빠름, 의식 흐림, 불편함, 오한, 숨참이(가) 느껴집니다."
187,패혈증,패혈증 예방접종 할까 생각 중이야.
187,패혈증,패혈증 증상에 대해 더 알아보고 있습니다.
187,패혈증,"그냥 의식 흐림, 오한이(가) 생겼다 없어졌다 하는 거 같긴 합니다만, 좀 그렇네요."
187,패혈증,운동 후에 의식 흐림이(가) 더 심해지는 것 같습니다. 심장 박동 빠름으로 인해 집중력이 떨어지고 있습니다.
187,패혈증,패혈증인가요?
187,패혈증,패혈증 예방 방법을 찾고 있습니다.
187,패혈증,전문가들이 패혈증 주의보를 발표했습니다.
187,패혈증,"패혈증 같은 거 신경 안 쓰려고 했는데, 자꾸 생각나네."
187,패혈증,"뉴스에서 패혈증 관련 얘기 또 봤는데, 뭐랄까 좀 불안해요."
187,패혈증,요즘 패혈증 사례가 늘고 있대.
187,패혈증,요즘 패혈증 발병률 높아졌대.
187,패혈증,"몸에 의식 흐림 비슷한 게 있는데, 병원 가야 하나 모르겠어요. 약간 소변 양 감소 느낌이 들긴 해요, 아닌가 싶기도 하고. 열 때문에 계속 불편한데, 그거 있잖아요, 그런 거. 불편함이(가) 있긴 있는데 그냥 넘겨도 되는 건가 싶기도 하고. 그냥 오한이(가) 생겼다 없어졌다 하는 거 같긴 합니다만, 좀 그렇네요."
188,요실금,주변에 요실금 환자가 많아졌대.
188,요실금,"요실금 걸리면 안 좋다는데, 정확히 뭔진 잘 모르겠어요."
188,요실금,불룩한 아랫배 온 듯. 자주 흘러나오는 소변 느낌 오는 것 같아. 소변 흘림 같아.
188,요실금,"처음에는 소변이 새는 증상이(가) 그냥 좀 그런 거였는데, 이게 계속돼. 자주 흘러나오는 소변이(가) 계속 생겼다가 사라졌다가 하는 것 같기도 하고. 약간 소변 흘림 느낌이 들긴 해요, 아닌가 싶기도 하고. 불룩한 아랫배이(가) 막 아픈 것도 같고 아닌 것도 같고 그런 느낌이야."
188,요실금,혹시 요실금 징후 아닐까 걱정돼.
188,요실금,요실금 조기 발견이 중요하대.
188,요실금,"자주 흘러나오는 소변, 소변 흘림이(가) 계속 생겼다가 사라졌다가 하는 것 같기도 하고."
